filename,width,height,class,xmin,ymin,xmax,ymax
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0002155.jpg,640,480,traffic_sign,239,192,280,245
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000628.jpg,640,480,traffic_sign,267,212,300,252
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001161.jpg,640,480,traffic_sign,519,187,561,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500DL1014T000_Driver_Cam_0001972.jpg,640,480,traffic_sign,174,177,204,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001534.jpg,800,600,traffic_sign,239,231,289,293
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Passenger_Cam_0000061.jpg,640,480,traffic_sign,343,102,526,149
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000558.jpg,640,480,traffic_sign,470,205,510,255
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003195.jpg,640,480,traffic_sign,105,196,156,261
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0000964.jpg,640,480,traffic_sign,163,195,197,238
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002220.jpg,800,600,traffic_sign,416,183,468,247
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001855.jpg,800,600,traffic_sign,217,55,421,274
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001520.jpg,640,480,traffic_sign,99,184,152,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000092.jpg,640,480,traffic_sign,546,174,576,215
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000411.jpg,800,600,traffic_sign,400,190,505,322
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002007.jpg,800,600,traffic_sign,470,225,519,283
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Passenger_Cam_0000077.jpg,640,480,traffic_sign,355,74,487,227
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003096.jpg,640,480,traffic_sign,144,184,181,233
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003210.jpg,640,480,traffic_sign,476,195,509,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000149.jpg,640,480,traffic_sign,546,155,640,271
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000149.jpg,640,480,traffic_sign,561,266,634,354
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000019.jpg,640,480,traffic_sign,557,199,613,261
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0002158.jpg,640,480,traffic_sign,386,224,519,384
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0002105.jpg,640,480,traffic_sign,481,211,527,261
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500UL1000T014_Passenger_Cam_0002692.jpg,640,480,traffic_sign,494,164,555,300
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0000247.jpg,640,480,traffic_sign,295,198,405,322
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001525.jpg,640,480,traffic_sign,206,199,252,256
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0002218.jpg,800,600,traffic_sign,476,178,668,409
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000396.jpg,800,600,traffic_sign,145,212,217,296
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0001025.jpg,640,480,traffic_sign,496,203,525,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001036.jpg,800,600,traffic_sign,111,228,178,303
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000598.jpg,640,480,traffic_sign,473,194,508,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000523.jpg,800,600,traffic_sign,300,239,348,299
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001757.jpg,640,480,traffic_sign,145,198,190,250
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001328.jpg,640,480,traffic_sign,180,187,230,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0002481.jpg,640,480,traffic_sign,465,170,548,264
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500DL1014T000_Passenger_Cam_0001124.jpg,640,480,traffic_sign,287,233,389,464
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001678.jpg,800,600,traffic_sign,238,242,272,285
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000596.jpg,640,480,ads_sign,471,75,639,179
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000715.jpg,640,480,traffic_sign,162,186,204,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500UL1000T014_Driver_Cam_0001629.jpg,640,480,traffic_sign,424,188,462,265
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001454.jpg,640,480,traffic_sign,545,218,587,274
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0000948.jpg,640,480,traffic_sign,31,197,66,271
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002064.jpg,640,480,traffic_sign,169,187,215,252
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001229.jpg,800,600,traffic_sign,637,177,675,227
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000298.jpg,640,480,traffic_sign,553,197,577,241
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000298.jpg,640,480,traffic_sign,158,180,177,229
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0002024.jpg,640,480,traffic_sign,165,193,203,243
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001973.jpg,640,480,traffic_sign,556,209,592,281
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001369.jpg,640,480,traffic_sign,539,208,571,245
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001285.jpg,800,600,traffic_sign,419,205,462,258
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000619.jpg,800,600,traffic_sign,250,163,317,225
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000788.jpg,800,600,traffic_sign,665,248,717,313
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001784.jpg,640,480,traffic_sign,249,199,283,244
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001955.jpg,640,480,traffic_sign,370,180,404,223
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000287.jpg,800,600,traffic_sign,701,177,746,231
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0003404.jpg,640,480,traffic_sign,509,81,619,204
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000071.jpg,640,480,traffic_sign,4,113,65,178
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001470.jpg,640,480,traffic_sign,502,198,538,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Passenger_Cam_0002043.jpg,640,480,traffic_sign,271,10,587,176
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000630.jpg,640,480,traffic_sign,174,200,222,257
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001852.jpg,800,600,traffic_sign,524,194,564,254
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001852.jpg,800,600,traffic_sign,83,187,136,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0001064.jpg,640,480,traffic_sign,1,89,76,162
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001525.jpg,640,480,traffic_sign,508,202,536,241
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000292.jpg,800,600,traffic_sign,460,106,639,313
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0003482.jpg,640,480,traffic_sign,78,208,136,279
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002088.jpg,640,480,traffic_sign,153,137,196,181
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002309.jpg,800,600,traffic_sign,210,153,283,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000966.jpg,800,600,traffic_sign,81,290,247,496
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000720.jpg,640,480,traffic_sign,113,169,168,237
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001673.jpg,640,480,traffic_sign,402,224,435,268
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000200.jpg,800,600,traffic_sign,220,237,298,331
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000349.jpg,800,600,traffic_sign,643,97,799,301
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Passenger_Cam_0001986.jpg,640,480,traffic_sign,436,167,561,318
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001489.jpg,800,600,traffic_sign,520,228,565,288
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001423.jpg,640,480,traffic_sign,178,155,214,209
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002614.jpg,640,480,traffic_sign,82,194,134,256
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000395.jpg,800,600,traffic_sign,531,144,668,311
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Passenger_Cam_0001055.jpg,640,480,traffic_sign,465,216,549,311
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000066.jpg,800,600,traffic_sign,617,92,798,251
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001614.jpg,800,600,traffic_sign,313,233,363,293
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000134.jpg,640,480,traffic_sign,47,217,75,274
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000134.jpg,640,480,traffic_sign,81,210,106,261
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000371.jpg,640,480,traffic_sign,355,157,393,204
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000731.jpg,800,600,traffic_sign,447,248,487,297
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Passenger_Cam_0001080.jpg,640,480,traffic_sign,368,238,458,355
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0000313.jpg,640,480,traffic_sign,177,165,216,214
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000177.jpg,800,600,traffic_sign,0,164,211,258
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001034.jpg,800,600,traffic_sign,94,214,136,265
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0001810.jpg,640,480,traffic_sign,370,203,471,332
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000474.jpg,640,480,traffic_sign,278,187,315,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0000933.jpg,640,480,traffic_sign,512,223,616,362
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001302.jpg,800,600,traffic_sign,136,197,217,295
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0003047.jpg,640,480,traffic_sign,51,183,163,328
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000367.jpg,800,600,traffic_sign,473,225,512,271
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0001425.jpg,640,480,traffic_sign,534,172,596,260
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000357.jpg,640,480,traffic_sign,77,176,106,237
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000248.jpg,800,600,traffic_sign,169,265,228,343
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001599.jpg,640,480,traffic_sign,125,196,169,250
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000451.jpg,640,480,traffic_sign,566,206,602,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000961.jpg,800,600,traffic_sign,40,275,112,367
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002379.jpg,640,480,traffic_sign,343,214,370,251
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001147.jpg,800,600,traffic_sign,181,238,215,316
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001147.jpg,800,600,traffic_sign,746,257,776,322
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001147.jpg,800,600,traffic_sign,699,249,729,314
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001147.jpg,800,600,traffic_sign,664,238,691,295
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001147.jpg,800,600,traffic_sign,256,221,284,278
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001147.jpg,800,600,traffic_sign,221,234,254,302
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0003196.jpg,640,480,traffic_sign,539,193,614,297
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002835.jpg,640,480,traffic_sign,169,179,209,235
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002039.jpg,800,600,traffic_sign,524,226,563,278
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000368.jpg,640,480,traffic_sign,23,199,99,291
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001412.jpg,640,480,traffic_sign,494,209,527,247
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0000722.jpg,640,480,traffic_sign,353,152,465,294
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/PE3001DL1001T000_Driver_Cam_0000020.jpg,800,600,traffic_sign,225,239,267,291
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000567.jpg,640,480,traffic_sign,177,190,216,243
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001668.jpg,800,600,traffic_sign,585,197,624,250
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0001830.jpg,640,480,traffic_sign,255,213,355,335
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0003484.jpg,640,480,traffic_sign,118,232,284,422
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000195.jpg,800,600,traffic_sign,500,299,621,453
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000901.jpg,800,600,traffic_sign,512,228,556,285
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0000711.jpg,640,480,traffic_sign,82,180,126,235
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000460.jpg,640,480,traffic_sign,188,152,242,217
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001973.jpg,800,600,traffic_sign,572,269,699,439
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000007.jpg,640,480,traffic_sign,495,212,534,259
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001843.jpg,640,480,traffic_sign,249,87,330,192
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0001625.jpg,640,480,traffic_sign,522,89,599,175
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001109.jpg,800,600,traffic_sign,736,239,792,317
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001681.jpg,800,600,traffic_sign,131,262,202,347
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000705.jpg,640,480,traffic_sign,573,171,640,302
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000731.jpg,640,480,traffic_sign,106,221,240,389
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001544.jpg,640,480,traffic_sign,565,198,605,247
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000332.jpg,800,600,traffic_sign,627,253,667,307
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0002270.jpg,800,600,traffic_sign,629,237,741,377
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000043.jpg,640,480,ads_sign,465,133,584,193
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001841.jpg,640,480,traffic_sign,143,207,181,257
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000057.jpg,640,480,traffic_sign,255,163,336,350
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0000335.jpg,640,480,ads_sign,188,47,499,203
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001091.jpg,800,600,traffic_sign,90,210,170,315
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0000576.jpg,640,480,traffic_sign,426,217,541,374
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000011.jpg,800,600,traffic_sign,733,159,799,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0701UL1000T001_Driver_Cam_0000264.jpg,640,480,traffic_sign,582,197,620,244
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000364.jpg,800,600,traffic_sign,637,259,685,317
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001643.jpg,640,480,traffic_sign,516,205,556,254
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001420.jpg,640,480,traffic_sign,518,222,547,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/PE3001DL1001T000_Driver_Cam_0000070.jpg,800,600,traffic_sign,144,220,197,284
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001852.jpg,640,480,traffic_sign,71,186,125,264
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000962.jpg,800,600,traffic_sign,320,243,365,300
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500UL1000T014_Driver_Cam_0000623.jpg,640,480,traffic_sign,32,196,67,261
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500UL1000T014_Driver_Cam_0000623.jpg,640,480,traffic_sign,468,199,493,260
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001838.jpg,800,600,traffic_sign,743,199,781,250
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0002402.jpg,640,480,traffic_sign,127,185,173,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000840.jpg,800,600,traffic_sign,536,217,571,264
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0002052.jpg,640,480,traffic_sign,72,100,145,172
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000019.jpg,800,600,traffic_sign,591,204,633,257
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001491.jpg,800,600,traffic_sign,743,237,800,333
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001126.jpg,800,600,traffic_sign,689,243,737,303
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0002235.jpg,640,480,traffic_sign,190,190,232,239
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002075.jpg,800,600,traffic_sign,437,215,472,261
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001230.jpg,800,600,traffic_sign,675,232,719,292
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000846.jpg,640,480,traffic_sign,171,236,324,409
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000748.jpg,800,600,traffic_sign,158,223,207,288
